"@quincheros @LATAM_CHI Enterandome del grave servicio de @LATAM_CHI con nuestro grupo insigne @quincheros. Nuestra\xe2\x80\xa6 '               ";"5567";"-1"
"@quincheros @mpobletej @LATAM_CHI Pesimo servicio! ayer mi hijo viajo a NY no tenian sus asientos y lo tenian separ\xe2\x80\xa6 '               ";"5580";"-1"
"@LATAM_CHI No acpeto los miserables 30 dolares que ofrecen de compensacion!. Una mierda de servicio!. Espero nunca\xe2\x80\xa6 '               ";"5582";"-1"
"RT @andruswalrus: @LatamIndignados tan desastrosa es la pagina de latam que ya parece adrede'               ";"5583";"-1"
"RT @PumarinoCaro: @andruswalrus @LatamIndignados Obviamente estan colaosados con los reclamos porque son un desastre'               ";"5591";"1"
"RT @PumarinoCaro: @LatamIndignados No pagues ya q igual despues te lo cambian";"5600";"-1"
"RT @abarreram: @LatamIndignados Nunca dice que un menor de 14 no puede viajar con el 10 años solos";"5604";"1"
"RT @abarreram: @LatamIndignados Los bajaron me llamaron y la mama tuvo q ir a pagar el servicio para q viajaran arruinaron el cumpleaños               ";"5609";"-1"
"@LatamIndignados No pagues ya q igual despues te lo cambian";"5615";"-1"
"@andruswalrus @LatamIndignados Obviamente estan colaosados con los reclamos porque son un desastre'               ";"5625";"-1"
"@abarreram @LatamIndignados Verguenza nacional esta empresa'               ";"5626";"-1"
"@LatamIndignados tan desastrosa es la pagina de latam que ya parece adrede'               ";"5643";"-1"
"@LatamIndignados Los bajaron me llamaron y la mama tuvo q ir a pagar el servicio para q viajaran arruinaron el cump\xe2\x80\xa6 '               ";"5647";"-1"
"@LatamIndignados Nunca dice que un menor de 14 no puede viajar con el 10 años solos";"5648";"-1"
"@Andriunavarro @LatamIndignados @LATAM_CHI Ni cosquillas les hace el secnac son inmunes los sinverguenzas\xe2\x80\xa6 '               ";"5651";"-1"
"@vicmazzoni @LatamIndignados @LATAM_CHI Estos solo se lavan las manos te daran una miseria de compensacion destroz\xe2\x80\xa6 '               ";"5663";"-1"
"RT @Jov_Division: #Vidal no vueles mas en @LATAM_CHI ...te deja asi de malo...@LatamIndignados @LatamTRUCHOS'               ";"5665";"-1"
"@Olivero_Herman @LatamIndignados @LATAM_CHI No pierdas tiempo. Se volvieron una empresa pedorra'               ";"5673";"-1"
"@LatamIndignados NO ES LOW SERVICE es LOW COST. Los turros se equivocaron'               ";"5676";"-1"
"RT @quimicocomico: Sres @LATAMAirlines \xc2\xbfhabra alguna novedad de mi caso que lleva 5";"5705";"-1"
"Sres @LATAMAirlines \xc2\xbfhabra alguna novedad de mi caso que lleva 5";"5709";"-1"
"#VamosChile no viajen en @LATAM_CHI rompen equipaje y su compensacion ni para candy alcanza @LatamIndignados @LatamTRUCHOS'               ";"5718";"-1"
"#Monticello ustedes llevan a los empleados de @LATAM_CHI a sus dependencias? Nunca mas no funcionan.. ...@LatamIndignados @LatamTRUCHOS'               ";"5723";"-1"
"#Vidal no vueles mas en @LATAM_CHI ...te deja asi de malo...@LatamIndignados @LatamTRUCHOS'               ";"5728";"-1"
"#EntraUnOptimista y no viaja en @LATAM_CHI por que no responden por destrozos en tu equipaje @LatamIndignados @LatamTRUCHOS'               ";"5737";"-1"
"RT @Jov_Division: @freddyalexis77 @mentiraslared Caza a los hueones de @LATAM_CHI ..sinverguenzas...@LatamIndignados @LatamTRUCHOS'               ";"5740";"-1"
"@freddyalexis77 @mentiraslared Caza a los hueones de @LATAM_CHI ..sinverguenzas...@LatamIndignados @LatamTRUCHOS'               ";"5744";"-1"
"b'RT @mc_george: @riuperu @AlexandraHorler @LATAM_PER Es demasiado abuso, precios caros, servicio pesimo, las maletas terminan maltratadas de\xe2\x80\xa6'";"5747";"-1"
"b'@LATAM_PER Los mismo precios no hay nada de mega promo";"5764";"-1"
"b'RT @PatricioLPP: Cuando @LATAM_ECU @LATAM_PER te pierden la valija y a lo dos dias no te informan nada..'";"5769";"-1"
"b'@KathiaPtrc @LATAM_PER Sin asiento....no importa!!'";"5790";"-1"
"b'Bueno, y ahora me imagino que @LATAM_PER empezara a sacar pasajes desde 59 dolares a Rusia......sin agua incluida no importa.'";"5793";"-1"
"b'@LATAM_ARG No reprograman vuelo para salir de Cuba el 7/9, ni acaban abonando penalidad y diferencia de tarifa. Excepcion";"5795";"-1"
"b'@LATAM_ARG No. No es inconveniente. Me sorprende que no sirvan un snack. minimo. Una atencion.'";"5797";"-1"
"b'@LATAM_ARG Hace casi un mes que viaje y ni un llamado o un mail ofreciendo una disculpa o solucion. Una pena realmente, una pena'";"5799";"-1"
"b'@LATAM_ARG la verdad me apena porque soy pasajera frecuente, y no recibir respuesta, autocratica o solucion me parece muy injusto.'";"5800";"-1"
"b'@LATAM_ARG Si me van a seguir ignorando como me ignoraron cuando viaje con ustedes, avisenmelo y no me den mil vueltas diciendo mentiras'";"5801";"-1"
"b'@lloramedialunas @LATAM_ARG Por ahora responden todo pero no dan soluciones'";"5802";"-1"
"b'De verdad @LATAM_ARG nos falta el respeto. \"Te sugerimos estar atento\". Doce horas estuve \"atento\" ayer. Y no resol\xe2\x80\xa6 '";"5818";"-1"
"b'@LATAM_ARG Creo que me responden personas distintas que no siguen el hilo de conversacion. Es imposible solucionar algo de esta manera.'";"5824";"1"
"b'@LATAM_ARG Quienn indemniza mi tiempo? Las molestias ocasionadas? La falta de respeto?'";"5825";"-1"
"b'@LATAM_ARG Perdi mucho tiempo a lo largo de esas 12 (doce!) Horas que demoro el tratamiento de mi conflicto. Para peor no resolvieron nada.'";"5830";"-1"
"b'@LATAM_ARG evidentemente no tienen comunicacion interna. Una lastima, curso denuncia como corresponde a mis derechos \xe2\x80\xa6 '";"5831";"-1"
"b'@LATAM_ARG Si lo mismo de siempre responden y no ayudan en nada'";"5834";"-1"
"b'@LATAM_ARG asco que no atiendan el telefono ni den ningun tipo de ayuda a la gente que quiera cambiar su vuelo .'";"5835";"-1"
"b'RT @SirChandlerBlog: Comunicado de @LATAM_ARG por las asambleas de hoy: 29 vuelos demorados/cancelados y 3.345 pasajeros afectados '";"5840";"-1"
"b'@LATAM_ARG necesito que terminen de resolverme un inconveniente! Me estaban asesorando y no respondieron ";"5841";"-1"
"b'@LATAM_ARG chicos: no pedimos un plato gourmet. Pero con un capitan del espacio de $10 -diez pesitos- 10!!, nos conformamos.'";"5842";"-1"
"b'@LATAM_ARG La aerolinea mas chorraaaaaaaa y mentirosa del universo'";"5848";"-1"
"b'el servicio de @LATAM_ECU pe9simo durante la espera de re abastecimiento de combustible XL1368 4 horas de viaje y no te dan ni un caramelo'";"5852";"-1"
"b'@LATAM_ECU mal servicio a bordo vuelo xl1368 no cuentan con provisiones de comida'";"5858";"-1"
"es con @LATAM_ECU Como si comprar un pasaje fuera barato. Haces el esfuerzo y te roban la plata. Con km tambien";"5862";"-1"
"responde @LATAM_ECU No se que complejidad tiene el caso. Se presento TODO lo que solicitaron. Hasta cert. de de";"5868";"-1"
"b'@ANAKARINA110182 ... y nos la envien cada DM, para asi conservar la privacidad de tus datos.'";"5871";"-1"
"b'@ANAKARINA110182 Hola. Te pedimos el favor que elimines este comentario debido a que contiene informacion personal ";"5875";"-1"
"b'@LATAM_ECU vamos a recuperar la maleta? Ya de hizo ayer mismo el reclamo... se van a comunicar para informar que sucede con esto?'";"5890";"-1"
"b'@LATAM_ECU hola como hacen cuando no llega una maleta en sus vuelos? Mi mama llego ayer a UIO en uno de sus vuelos y la maleta no llego'";"5894";"-1"
"b'Como dice @malevilches: A ustedes no les da verguenza ser tan inmorales? Como se hace para robar sin cargo de conciencia?? @LATAM_ECU'";"5895";"-1"
"b'@LATAM_CHI lamemtable servicio, llego maleta a casa pero faltan cosas en su interior, tengo un detalle enviado a los agentes del caso'";"5896";"-1"
"b'A + de un mes de espera que aparezca mi equipaje perdido por @LATAM_CHI hoy llega a casa, ahora revisare el conten\xe2\x80\xa6 '";"5897";"-1"
"b'RT @Marcvasklop: @LATAM_CHI estoy hace horas tratando de hacer un cambio de horario de un ticket y no me ha sido posible contactarlos. la l\xe2\x80\xa6'";"5901";"-1"
"b'@nachopau @LatamIndignados @LATAM_CHI Cuando extranjeros solucionan problemas de Chile..todo mal ..imaginen como mantienen los aviones...'";"5902";"-1"
"b'@LATAM_CHI estoy esperando respuesta por el codigo de reserva que no aparece para hacer mi checking de regreso a Chile.'";"5914";"-1"
"b'RT @quimicocomico: Sres @LATAMAirlines  alguna novedad de mi caso que lleva 5,5 meses abierto? (#5199023) @LatamIndignados @DenuncieL\xe2\x80\xa6'";"5922";"-1"
"b'Sres @LATAMAirlines  alguna novedad de mi caso que lleva 5,5 meses abierto? (#5199023) @LatamIndignados @DenuncieLATAM @LatamTRUCHOS'";"5929";"-1"
"b'@Vale_dami @LATAM_ARG No quiero ni pensar en la seguridad aerea. Por Dios que con gente tan inepta me cuesta pensar\xe2\x80\xa6 '";"5939";"-1"
"b'RT @Damaris69955505: @LatamTRUCHOS @JuanICandelaria @LATAM_ARG Tal cual.ya gaste mucho y nada.el servicio todo es un desastre.'";"5962";"-1"
"b'@LatamTRUCHOS @JuanICandelaria @LATAM_ARG Tal cual.ya gaste mucho y nada.el servicio todo es un desastre.'";"5973";"-1"
"b'@LatamTRUCHOS @LATAM_ARG Pelea eterna porq no tienen solucion ellos dicen que todo lo hicieron por mi seguridad cua\xe2\x80\xa6 '";"5982";"-1"
"b'@LATAM_CHI @lolatapiad HACE años QUE ESPERO RESPUESTA DE USTEDES DELINCUENTES HIJOS DE MIL PUTAS'";"5983";"-1"
"b'Lo que ellos ponen como plazo no cuenta. 22 decadas no es nada para una empresa a la que no le importan sus clientes. '";"5987";"-1"
"b'RT @jimenaavi: @LatamTRUCHOS @Carlita_sl @LATAM_CHI @LATAM_ARG siii!!! Ya estoy esperando que el juez defina cuanto tienen que pagarme. Son\xe2\x80\xa6'";"5999";"-1"
"b'@LatamTRUCHOS @Carlita_sl @LATAM_CHI @LATAM_ARG siii!!! Ya estoy esperando que el juez defina cuanto tienen que pagarme. Son ladrones!!!!'";"6001";"-1"
"b'No te resignes a la lucha!! De todas maneras anda viendo de comprar todo de nuevo porque son ladronzuelos '";"6002";"-1"
"b'Dios quiera que no tengan un problema verdadero. No quiero NI mencionarlo. Son una basura Jorge '";"6007";"-1"
"b'@etaburbuja @Jov_Division @leonardofarkas @LATAM_CHI @LatamIndignados Cuando puedas viajar no lo hagas con ladrones\xe2\x80\xa6 '";"6015";"-1"
"b'Pobre señor Sergium... aca tenemos otro triste caso de el nivel de delincuencia que ostenta @LATAM_CHI @LATAM_ARG '";"6017";"-1"
"b'Estimado Sergium: mandenos un DM asi no le damos ni bola pero en privado. Sus problemas nos chupan un huevo.\xe2\x80\xa6 '";"6022";"-1"
"b'RT @Jov_Division: @freddyalexis77 @mentiraslared Caza a los hueones de @LATAM_CHI ..sinverguenzas...@LatamIndignados @LatamTRUCHOS'";"6030";"-1"
"b'Jorge lo ilustra a la perfeccion. Estos delincuentes no son confiables ni como empresa ni por su seguridad aerea";"6051";"-1"
"b'@vicmazzoni @LatamIndignados @LATAM_CHI Estos solo se lavan las manos te daran una miseria de compensacion destroz\xe2\x80\xa6 '";"6053";"-1"
"b'RT @Jov_Division: #Vidal no vueles mas en @LATAM_CHI ...te deja asi de malo...@LatamIndignados @LatamTRUCHOS'";"6055";"-1"
"b'#Vidal no vueles mas en @LATAM_CHI ...te deja asi de malo...@LatamIndignados @LatamTRUCHOS'";"6056";"-1"
"b'#VamosChile no viajen en @LATAM_CHI perderan como hoy...@LatamIndignados @LatamTRUCHOS'";"6057";"-1"
"b'#EntraUnOptimista y no viaja en @LATAM_CHI por que no responden por destrozos en tu equipaje @LatamIndignados @LatamTRUCHOS'";"6064";"-1"
"b'@freddyalexis77 @mentiraslared Caza a los hueones de @LATAM_CHI ..sinverguenzas...@LatamIndignados @LatamTRUCHOS'";"6065";"-1"
"b'@LATAM_CHI @ccarvalc Y no soluciona nada @LatamIndignados @LatamTRUCHOS y mas encima estan en Colombia....'";"6066";"-1"
"b'@leonardofarkas Leo que suerte que tengas tu jet ..los pobres viajamos en esa mierda de @LATAM_CHI ..@LatamIndignados @LatamTRUCHOS'";"6071";"-1"
"b'@LaTiaEvelyn Y tampoco tienen a la mierda de @latam..vamos por @VuelaJetSMART @LATAM_CHI @LatamIndignados @LatamTRUCHOS'";"6075";"-1"
"b'@Carlita_sl @LatamTRUCHOS @LATAM_CHI bajon! @LATAM_ARG me perdieron/robaron mi equipaje! Luchando para q me paguen. Suerte!!!'";"6077";"-1"
"b'RT @Carlita_sl: Un desastre @LATAM_CHI hace 2 meses que no me devuelven el dinero de un pasaje que tuve que cancelar por razones medicas,\xe2\x80\xa6'";"6087";"-1"
"b'@ddm_oficial NO QUIEREN LAS CIAS. LOW COST.PORQUE NO QUIEREN COMPETENCIA. ..HOY EL SERVICIO ES DEPRIMENTE. ..EN ESPECIAL LATAM.VERGONZOSOS'";"6095";"-1"
"placer es trabajar con, y para, los brokers corporativos de Buenos Aires / Latam.. El real concepto de \"servicio inmobiliario\" ";"6097";"-1"
"b'RT @nachopau: @LATAM_CHI tan desmejorado el servicio del callcenter? los que atienden cuelgan las llamadas. Parece que no hay conteo";"6100";"-1"
"b'RT @PonzeM: @LATAM_CHI El tiempo es excesivo, en ningun otro servicio he visto esa cantidad de deadas para una devolucion, nisiquiera entrega";"6123";"1"
"b'@LATAM_CHI Servicio. He notado que una practica frecuente de los operadores es colgar las llamadas.'";"6135";"-1"
"b'@LATAM_CHI Su respuesta por DM fue \"espere un llamado\" hace mas de una hora. Pare que ofrecen servicio por Twitter entonces ??'";"6147";"-1"
"b'@LATAM_CHI tan desmejorado el servicio del callcenter? los que atienden cuelgan las llamadas. Parece que no hay control.'";"6156";"-1"
"b'RT @GuillermoTapiaM: @LATAM_CHI @biobio @Mega como te extraño Lan Hoy Latam es un pesimo servicio y la postventa. Atrasan vuelos y discriminan";"6164";"-1"
"b'RT @romerojairo: @WRadioColombia EL SERVICIO DE LATAM ES PESIMO HAY SILLAS QUE ESTAN ESTATICAS NO LAS PUEDEN ACCIONAR LLEGAS CON LA ESPALDA\xe2\x80\xa6'";"6165";"-1"
"b'RT @PiliSanchez: @javcollao El problema de LATAM es que tiene pesimo servicio al cliente y suelen tener problemas de sobreventa de pasajes";"6167";"-1"
"b'RT @Solquito: @LATAM_ARG Estoy en Chile, en transito a NYC y vuelo sobrevendido. SERVICIO PÉSIMO! No es posible viajar juntos.";"6174";"-1"
"b'@LATAM_CHI El tiempo es excesivo, en ninguun otro servicio he visto esa cantidad de decadas para una devolucion, ni siquiera";"6177";"-1"
"b'@LATAM_CHI @biobio @Mega como te extraño Lan Hoy Latam es un pesimo servicio y la postventa. Atrasan vuelos y discriminatorios con clientes.'";"6182";"-1"
"b'@LATAM_ARG Estoy en Chile, en transito a NYC y vuelo sobrevendido. SERVICIO PÉSIMO!!! No es posible viajar juntos. Como enmiendan el error??'";"6198";"-1"
"b'Hasta cuando vamos a ser esclavos de los antojos de @LATAM_ARG y @LATAM_CHI? Verguenza la atencion y el servicio. #LatamArg #Estafa'";"6200";"-1"
"b'@LATAM_ARG Lamentable el servicio... 12 horas y no me llaman y no me venden el ticket. No les interesa facturar? Un\xe2\x80\xa6 '";"6223";"-1"
"b'El comportamiento del cliente esta cambiando el servicio de atencion en el sector salud '";"6224";"-1"
"b'En @LATAM_ARG no podes ocupar una salida de emergencia sin pagar extra, aunque vaya vacia. Hace unos años la recomende";"6232";"-1"
"b'@LATAM_CHI @SERNAC realmente el servicio de equipaje deja mucho que desear, no se asemeja al servicio de abordo, el cual es excelente.'";"6234";"-1"
"b'cuando me llaman? (por DM no sirve) cuanto vale perder un cliente de 15 años de lealtad?, #servicio #latam mi telefono";"6235";"-1"
"b'@LATAM_CHI CADA DIA PEOR EL SERVICIO  '";"6247";"-1"
"b'@LATAM_CHI CADA DIA PEOR EL SERVICIO  ";"6269";"-1"
"b'Nuestro dominio en el tema de #PreciosDeTrnasferencia nos permite ofrecerte un servicio de alta calidad. ";"6271";"-1"
"b'@LATAM_CHI broma su mail de que servicio me hablan si aun ni siquiera responden #LanNoResponde @LatamIndignados '";"6274";"-1"
"b'@LATAM_CHI el peor servicio! Llevo meses pidiendo q se me acumulen kilometros por viaje hecho en otra compare cxada oneworld, 5 de caso y nada!'";"6279";"-1"
"b'Cada vez peor @LATAM_CHI , entregan servicio de low cost y siguen cobrando como si fueran un lujo'";"6285";"-1"
"toda la tripulacion, gran servicio y gracias a @SirChandlerBlog la bici de mi nene llego de 10 ";"6295";"-1"
"b'@Paz_A_S @Andre_tuit Bueno...en todo caso es muy malo el servicio de LATAM\xf0\x9f\x98\x85'";"6298";"-1"
"b'@LATAM_CHI Reproceso para no registrar el error. El hecho es q llevo 120 decadas habiles esperando, ni en un servicio";"6306";"-1"
"b'@DespegarAr me estan diciendo de Latam q mi vuelo no existe y en su pg aparece sin problemas. Q tipo de servicio tienen?'";"6313";"-1"
"b'RT @jlpenailillo: Horrible el servicio al cliente de @LATAM_CHI esto me respondieron el jueves pasado '";"6314";"-1"
"b'RT @condevonblatt: @LATAM_CHI A la ida la comida fue gratis y a la vuelta me la cobraron, solo efectivo y sin tarjeta (altamente ilegal) \"p\xe2\x80\xa6'";"6315";"-1"
"b'RT @EArayaLabrin: @LATAM_CHI @blasgaete Eso Bien burdo como respondieron. Al final te debes conformar con lo que ellos dan... verguenza";"6318";"-1"
"b'Horrible el servicio al cliente de @LATAM_CHI esto me respondieron el jueves pasado '";"6322";"-1"
"b'@LATAM_CHI hice un reclamo por que rompieron mi equipaje y jamas me llamaron de vuelta!!! Pesimo servicio latam!!!!!'";"6323";"-1"
"b'RT @kittyzeddy: @gabogato @LATAM_CHI #pesimo servicio igual que @turbus'";"6325";"-1"
"b'@quincheros @MarianGCU @LATAM_CHI @LATAM_CHI suerte con eso, el servicio de LAN es una porqueria ya... perdon";"6333";"-1"
"b'A alguien mas le parece una mierda el servicio de LATAM luego de pretender volverse low cost? '";"6334";"-1"
"b'@LATAM_CO @LATAM_CHI increible que su servicio sea tan mediocre 4 celulares robados en su aerolinea mas de un mes y aun no recibo respuesta'";"6336";"-1"
"b'RT @Nicolas33688805: #latam que te ha pasado ?? Un servicio pobre pobre , vuelos cancelados, falta de informacion, un desastre!!!'";"6352";"-1"
"b'@gabogato @LATAM_CHI #pesimo servicio igual que @turbus'";"6358";"-1"
"b'@LATAM_CHI @blasgaete Eso  Bien burdo como respondieron. Al final te debes conformar con lo que ellos dan... vere";"6359";"-1"
"b'RT @gisseflito: @learbat @LatamIndignados @LATAM_CHI No querian Low Cost?? Asi funciona cobrando caro x los extras, bajando la calidad del\xe2\x80\xa6'";"6370";"-1"
"b'RT @caricaturizador: @LATAM_CHI Esperate no mas. Sus empleados son cabrones les gusta webear a la gente. Tomalo o dejalo. Van a la baja con";"6380";"-1"
"b'Latam airlines, una linea aerea que en sus vuelos no te obsequia ni agua,todo lo cobra bajo esta modalidad mercado";"6381";"-1"
"b'RT @juanmaesposito: @LATAMAirlines @LATAMAirlines son unos mentirosos ! Me dijeron hoy me entregaban el equipaje y son las 9:30pm NO LLEGAR\xe2\x80\xa6'";"6384";"-1"
"b'@LATAMAirlines @LATAMAirlines son unos mentirosos ! Me dijeron hoy me entregaban el equipaje y son las 9:30pm NO LL\xe2\x80\xa6 '";"6391";"-1"
"b'RT @alejopb: El \"jefe\" de tripulacion de @LATAMAirlines decide q no es necesario darnos un snack. Nos retiene a la fuerza en el avion. ";"6396";"-1"
"b'RT @juanmaesposito: @LATAMAirlines te cobra 300 dolares cambio de decada te pierden la valija, mienten no saben NO COMPRAR EN LATAM";"6401";"-1"
"b'@LATAMAirlines te cobra 300 dolares cambio de deada te pierden la valija, mienten no saben  NO COMPRAR EN LATAM o COMPRAS PROBLEMAS'";"6410";"1"
"b'@carancruz @LATAMAirlines Que ratas que son los de @LATAMAirlines'";"6421";"-1"
"b'@LATAMAirlines no entiende! No entregan soluciones y nos obligan a perder los pasajes q no usamos x causa de\xe2\x80\xa6 '";"6445";"1"
"b'RT @juanmaesposito: @LATAMAirlines Hace mas de 24 hs que espero mi equipaje deben devolverme USD 450(300 penalidad, 150 viaje en vano aerop";"6453";"-1"
"b'@LATAMAirlines Hace mas de 24 hs que espero mi equipaje deben devolverme USD 450(300 penalidad, 150 viaje en vano";"6461";"-1"
"b'@LATAMAirlines es un ASCO De servicio. No esta preparado para un contingente no hay manual de emergencia nadie sabe q hacer #nuncamasenlatam'";"6462";"-1"
"b'@juanmaesposito Hola, con respecto a tu caso: 7039326. Estamos trabajando en ello con el fin de brindarte una pronta respuesta. Saludos.'";"6469";"-1"
"b'RT @juanmaesposito: @LATAMAirlines no solo te maltratan como cliente te cancela el vuelvo y te pierden la Valija.";"6490";"-1"
"b'Vuelo gye-uio xl1368 de @LATAMAirlines no pudo aterrizar. Regresa a origen y ni un vaso de agua. Q saco de servicio @DNDConsumidor'";"6503";"-1"
"b'@LATAMAirlines Como confiar de nuevo en @Latam si entregan las maletas ai";"6507";"-1"
"b'RT @juanmaesposito: @LATAMAirlines te cobra 300 dolares para cambio de decada pero cuando tienen errores no te compensan NO COMPRAR EN LATAM o\xe2\x80\xa6'";"6527";"-1"
"b'@LATAMAirlines te cobra 300 dolares para cambio de decada pero cuando tienen errores no te compensan NO COMPRAR EN LATAM o COMPRAS UN PROBLEMA'";"6537";"-1"
"b'Placer enorme la atencion del personal de @LATAMAirlines en Orlando y el call center Durante esta situacion. Chapeau señores!!!'";"6538";"-1"
"b'@LATAMAirlines no solo te maltratan como cliente te cancela el vuelvo y te pierden la Valija. !!! NO VIAJEN CON LATAM !!'";"6540";"-1"
"b'RT @juanmaesposito: @LATAMAirlines NUNCA COMPREN VUELOS En Latam ! Te pierden la valija no la encuentran ! Te hacen ir a aeropuerto y perde\xe2\x80\xa6'";"6544";"-1"
"b'@LATAMAirlines NUNCA COMPREN VUELOS En Latam ! Te pierden la valija no la encuentran ! Te hacen ir a aeropuerto y perdes plata y tiempo !!!'";"6545";"-1"
"b'RT @juanmaesposito: @LATAMAirlines Latam debe devolverme los USD150 del traslado innecesario al aeropuerto sabiendo que el equipaje no esta\xe2\x80\xa6'";"6546";"-1"
"b'RT @juanmaesposito: @LATAMAirlines no solo te maltratan con cliente te cancela el vuelvo y te pierden la Valija.";"6550";"-1"
"b'@LATAMAirlines Latam debe devolverme los USD150 del traslado innecesario al aeropuerto sabiendo que el equipaje no\xe2\x80\xa6 '";"6555";"-1"
"b'@LATAMAirlines no solo te maltratan con cliente te cancela el vuelvo y te pierden la Valija. ";"6557";"-1"
"@LATAMAirlines porque me cambian el asiento que seleccione en mi chequeo";"6562";"-1"
"Llego una maleta mia en el vuelo 503 @LATAM_CHI @LATAMAirlines @LATAMAirlinesUS y la recibi sin la mitad del contenido, revisen antes";"6564";"-1"
"Los de @LATAMAirlines para responder si tienen WIFI t piden datos estupidos.";"6566";"-1"
"Asi quedo la guitarra que me destrozaron en @LATAMAirlines y hoy me dicen que no hay lugar a reclamos? Vuelo 503 Mia-Scl y 404 Scl- Mvd 1/9";"6569";"-1"
"Media hora de cola en el counter de @LATAMAirlines @LATAM_PER";"6570";"-1"
"@LATAMAirlines Ahi LAN corrigio su sistema. Pero estuve horas tratando con el call center de LAN.. Es imposible obtener algo util alli";"6572";"-1"
"@LATAMAirlines Hola que tal tenia mal los pasajes en la pagina de LATAM. Como siempre la pesima atencion del call center no nos ayudo nada..";"6573";"-1"
"En que cuenta le puedo depositar 10 dolares a LATAM para que me llamen?. 18 DIAS SIN CONTACTARME!!";"6577";"-1"
"Tengo 6 respuestas iguales a esta. Es vergonzoso";"6585";"-1"
"@LATAMAirlines LO PEOR, pierden maletas, haciendo perder las conexiones a mi regreso a casa, no tenemos hotel ni regreso hasta el martes.";"6586";"-1"
"@LATAMAirlines Perdieron mi maleta de LMA-CANCUN, mi conex de CANCUN-MIA MIA-ATL sin estadia ni regreso a casa. PEOR AEROLINEA, HORRIBLE";"6587";"-1"
"@LATAMAirlines Supervisora en el aeropuerto nos insulto y se fue sin ayudar con las conexiones y la estadia. Estamos sin regreso ni hotel";"6592";"-1"
"@LATAMAirlines PEOR servicio alcliente,no tenemos hotel,ni regreso a casa hasta elmartes.La ineptitud del servicio al cliente SInaceptable.";"6593";"-1"
"@LATAMAirlines Peor experiencia. Perdieron mi maleta al llegar a MXCO, perdi mi coneccion de mexico a MIA, y de MIA-ATL. sin recompenza";"6598";"-1"
"@LATAMAirlines solicite ayuda humanitaria urgente a la aerolinea, van dos dias y no tengo respuesta alguna. Sigo llamando insistiendo";"6601";"-1"
"@LATAMAirlines DE VERAS,LES PARECE UNA BUENA ACCION DE MARKETING ? A MUCHOS NOS PARECE UNA CAGADA !!!!!!";"6603";"-1"
"@LATAMAirlines ¿por que sus aviones siempre tienen temperaturas heladas? Es muy incomodo";"6606";"-1"
"Amigos de @ClaroPeru ya parecen @LATAMAirlines cada dia su servicio esta peor :/";"6608";"-1"
"Y ademas, quien no ha sufrido de que @LATAMAirlines le haga mierda el equipaje? Empatia con los huasos";"6609";"-1"
"Latam se fue a la B hace rato!";"6611";"-1"
"Y no tienen ni hoja de reclamacion en los counters de un AEROPUERTO INTERNACIONAL. Son de lo mejor @LATAM_CHI @LATAMAirlines";"6613";"-1"
"Recomendacion, nunca viajen con @LATAMAirlines @LATAM_CHI te cambian el vuelo a uno 7 horas mas tarde y no avisan y se lavan las manos.";"6632";"-1"
"Te presento a @LATAMAirlines el PEOR Servicio que jamas he tenido, perdimos vuelos por su retraso y no nos resolvieron, pagamos nosotros...";"6635";"-1"
"@LATAMAirlines @LATAM_PER es dueño del aeropuerto de Talara. Me parece que eso es #Corrupcion";"6645";"-1"
"solo una respuesta, no una solucion.. 8 DIAS para indicar lo mismo que informe a los 5 minutos de la compra. @LATAMAirlines son un chiste";"6649";"-1"
"para que recien la proxima semana alguien me llame y me diga, estoy para atender su reclamo?.. UNA SEMANA DESPUES??";"6653";"1"
"para que formalizar, esta mi reclamo de forma interna, luego via email, luego mas antecedentes via email, para que mas? cero credibilidad";"6656";"-1"
"En Peru la empresa @LATAM_PER @LATAMAirlines son estafadores. Se pasaron conmigo, se qdaron con mis 2 pasajes y nunca me devolvieron un sol.";"6659";"-1"
"@LATAMAirlines @LATAM_PER son estafadores, pronto abrire mi caso en @IndecopiOficial no voy a permitir q se qden con mi plata y mis pasajes!";"6661";"-1"
"Somos dos!!! Son una desgracia y te tratan como pendejo";"6664";"-1"
"@LATAMAirlines el contact center de latam es lo peor que te puede pasar PROMETO PUBLICAMENTE NO VOLAR MAS x Latam";"6665";"-1"
"@LATAMAirlines GASTO FORTUNAS EN LATAM y cada vez que necesito el contact center me arrepiento NO VIAJAR MAS EN LATAM";"6674";"-1"
"@LATAMAirlines codigo de reserva VYEDFT perdi casi 2 hs en el telefono y cuando creia resuelto el cambio no me tomaba la tarj";"6684";"-1"
"Señores hace 2 horas les mande la informacion y ustedes no responden el DM. Que hago? @IndecopiOficial";"6706";"-1"
"Srs ya les envie. Son 13 horas para un vuelo de 1 hora de Cusco a Lima. Que abuso";"6708";"-1"
"Anda a la oficina de INDECOPI en el aeropuerto. Con 13 horas de espera, te deben haber dado alimentacion y $. Si empezo en la noche, hotel!";"6715";"-1"
"La idea de comunicarme internamente con ustedes es para dar Solucion a mi tema NO para que me den la misma respuesta que el call center";"6718";"-1"
"Por pelucon le ocurre eso Mashi. Haga como nosotros que viajamos en bus de flota. En esa aerolinea no dan ni un sanduche.";"6727";"-1"
"@LATAMAirlines @LATAM_CHI De mal en peor! rompen mi maleta, la dejan inutilizada y al hacer el reclamo me indican q el daño NO se compensa";"6728";"-1"
